logk logPk493 logPk424 logPk373 logPk333 logPk300 logPk197 logPk103 logPk052 logPk023 logPk002 logPk000
1.4637586503298163 0.0012557543239850742 0.03816578384077549 0.07201171786086623 0.1024276269661215 0.12169110577386105 0.12728221995557165 0.08154242628557515 0.04396689923995394 0.016410250269471755 -0.0071792059358395085 -0.009177288742220683
1.46469814944665 0.0021506546002784442 0.038278454566773 0.07248625937178847 0.10288643762462973 0.1224729775991664 0.12877359138745176 0.08150287862975449 0.044354190816965476 0.017401092724640084 -0.0063691671143352195 -0.008382564416676418
1.4656356205533285 0.002615651781581231 0.03940292456075242 0.07252571879060875 0.10307499902155662 0.12326116111568297 0.12894699293929474 0.08238040787632053 0.045307170163988886 0.01791721555537799 -0.006547182988969872 -0.008619375483551928
1.4665710723863543 0.00299850329057034 0.03927561790093195 0.07352159300948867 0.10387175113739412 0.1232796571160685 0.12890474181721245 0.08276112462301512 0.04516961685395364 0.01850403555954603 -0.006542673933243185 -0.00866418954421765
1.467504513625896 0.0026013872681120995 0.039560550307269626 0.07391001800314242 0.10408522181282734 0.12359605471982862 0.12941742107636645 0.08316627456686841 0.045865891090545924 0.018833648042590783 -0.006151318726519983 -0.008267604582576516
1.4684211837380565 0.0035690323537792986 0.04025718820987224 0.07416662098948748 0.10541955542325868 0.12442109105725876 0.1307259080086942 0.08376724009019436 0.04641486872531249 0.019483844800068463 -0.005473668619098926 -0.007587629111398788
1.4693506611828466 0.003521587382513637 0.04062870403457822 0.0748807183499847 0.10534440739841362 0.12486487985705431 0.13145590077852168 0.08408062807233789 0.0464834730347868 0.019354215029108793 -0.005609629915173341 -0.007724126702645073
1.4702781536067522 0.004244205154187877 0.040802584687455325 0.07505493825663725 0.10610799149654493 0.1254471685438866 0.13264652735518648 0.08442538815928874 0.04699321087560598 0.019583850345701766 -0.00493205711295041 -0.0070086125345601635
1.4712036694702526 0.004307978107624081 0.041553920102757026 0.07553447999660179 0.10612833874427309 0.1258181481973374 0.13176077231828298 0.08485802640538422 0.04732768101666041 0.020074536372399438 -0.005333378078997565 -0.007485488605390697
1.4721272171798518 0.005215891866091819 0.04183173195213508 0.07632279997607223 0.10682692454859391 0.12653600142752963 0.13343965240317515 0.08560607252023407 0.047646381756906345 0.020376379115164663 -0.005395031886706187 -0.00757793143177611
1.4730488050885377 0.005371676173514148 0.04183287970420819 0.07632241611845185 0.10710161759968613 0.12691102291329406 0.13295701061942283 0.08584634668377751 0.04856976807811801 0.021214984700843032 -0.005281251433498636 -0.0075255453838578516
1.4739538592925259 0.006119618392769134 0.04250769085901656 0.07720599666650184 0.1072964050112551 0.1273229466036393 0.13322245368318303 0.08643683536128093 0.04930862001026826 0.02161408900983112 -0.004162304575893782 -0.00634562615761616
1.474871583227693 0.00606614356756911 0.04267744632861663 0.07725194331423846 0.10807946359794243 0.1275614106388051 0.13475134197648644 0.08682187462354359 0.049095546626223764 0.022223581044553 -0.003865656904288026 -0.006075477144460819
1.475787371974642 0.0062111170994521 0.04325910255320718 0.07779530396723286 0.10886158463222154 0.12794698602451338 0.135404170286465 0.08688565233278135 0.04919242089484932 0.022423144780251567 -0.0038529187352046835 -0.006078563543319923
1.476701233677596 0.0069202651148836765 0.04363770852463118 0.07832225770574924 0.10848501495496556 0.12859916657869394 0.135640499594983 0.08807443162329286 0.05038229393405763 0.021670826202320623 -0.003042034632569058 -0.005135272471581476
1.4776131764294747 0.00663405160186172 0.04383989613520213 0.07872688386295204 0.10967657372492577 0.12912415349805875 0.1360941490018001 0.08810810755854827 0.05082320560808143 0.023498089590081185 -0.003071816147774758 -0.005322350088019863
1.4785087782063036 0.007747028894905807 0.044169380145321256 0.07867733639904685 0.10938842083263581 0.13010519424858202 0.13673807128410784 0.08895182084143351 0.05082504569186441 0.02381946724260963 -0.002371305931098845 -0.004589726445278974
1.4794169372745962 0.007954402794115316 0.04463169568823958 0.07951805848572292 0.11005574441961793 0.12985150141995105 0.13745607469830914 0.08969390208682386 0.05121845124413504 0.024133974674181206 -0.0021468247337216076 -0.004372870683142861
1.480323201241355 0.007828728516910096 0.0450712321194726 0.07983870160574957 0.11067477910517685 0.13096385883229614 0.13837767655816413 0.09021978785484462 0.051401419027915805 0.02438111009718534 -0.0020379198603536924 -0.004275674264693994
1.4812275779993205 0.008044808850625067 0.045147765894380285 0.08053881660206297 0.11112702965763187 0.13135820984112406 0.13804625028052855 0.0905002182254687 0.05264493662344297 0.024709511608548094 -0.0005444789236342534 -0.00268355172953918
1.4821300753920297 0.009121251314979593 0.045130683876902014 0.08087621690599356 0.1116250970345735 0.13139192926922494 0.13878932257788543 0.09084366885023841 0.0530354356261733 0.02485404244708336 -0.0014124588019770895 -0.003637293663482743
1.4830307012142212 0.008525382835427872 0.04565011965809829 0.0813584156041083 0.1123546919904889 0.13185052385596147 0.13947123128000563 0.0915873468312839 0.054052040613999486 0.025787937037555966 -0.0008672883199897601 -0.0031250490340810023
1.4839294632122413 0.009374566587034354 0.046597671187923344 0.08194599611231973 0.11259147911142203 0.13203447759408574 0.13910249755064774 0.0920044198204596 0.05442307152807046 0.02532988862058654 -7.219590772228126e-05 -0.0022238126258231133
1.4848121469410422 0.01006305298400001 0.04674385038619475 0.0820145641989267 0.11332471798664213 0.13285177382471142 0.1397533773871049 0.09258378156836738 0.054302390032472454 0.025397760564458596 0.0009744426750963538 -0.0010942701907190526
1.4857072336195416 0.009212202353437447 0.047484231742225616 0.08291508144745656 0.11344049749236719 0.1336361598692586 0.14043759065456057 0.0927411842989942 0.055139114572680024 0.02552447806156571 0.0002518587845180169 -0.0018887919201945782
1.4866004793062013 0.010360729092942313 0.04756537450640327 0.08285677618208322 0.11395697450732026 0.1336864443785803 0.14083281865795683 0.09304811570328317 0.056048102036209316 0.025952238390658303 -7.188520779524929e-05 -0.002276190108282994
1.4874918915584918 0.010893130151144919 0.04792972778030444 0.08349878794540604 0.11473894678391197 0.1346592141855638 0.14098008822423883 0.0934672612707824 0.0558121611096896 0.02632988972209816 0.0005745111801390993 -0.0016070303776073796
1.488381477887442 0.01087179612070342 0.04766248386569882 0.08379003117464227 0.11526674941591232 0.1350436165897934 0.14208965976330323 0.0948573910189887 0.05612496418281972 0.026869028427066503 0.00028675767426980184 -0.0019648236120242647
1.4892692457580206 0.011644771618578863 0.048252098643953086 0.08450699936452953 0.1155113186797402 0.1355675058771804 0.14240939191548688 0.09429582322906842 0.056878185472830106 0.026815532267029575 0.0014294244185536207 -0.0007208390369285542
1.4901411538896878 0.011053028540022134 0.04885041098689716 0.08529765188496156 0.1159749504019613 0.1357795167158917 0.14329798945783837 0.09478756048818943 0.057064336617132484 0.027925614309840363 0.0015369476327927636 -0.0006982349297819954
1.4910253356282996 0.011566204300900391 0.04970474837172496 0.0854624614184569 0.11659796768502355 0.13558308434964333 0.14391942634433624 0.09600356196617972 0.057579709298486194 0.027858723476606926 0.0018188504168526293 -0.0003867885003059912
1.4919077209148308 0.012029466661201874 0.04994489099341726 0.08590249808407929 0.11694208453156056 0.13745751126680378 0.14466160543191375 0.09639754868657517 0.05776226541613334 0.029049810305809932 0.0017060448431839225 -0.0006100368484445228
1.4927883170344292 0.012135595847064352 0.0500545412561553 0.08608721831065008 0.11725903139414728 0.13749009400617174 0.14525921547254114 0.0963129273059687 0.05784606974705083 0.028939359122434484 0.002235252870281346 -2.6648171345449757e-05
1.4936671312280174 0.013063021627049733 0.050620976563708765 0.08640369615062612 0.11760647384316811 0.13773525137271458 0.1452607528391625 0.0974110330029128 0.05829564352564858 0.02882921867476029 0.003005510139725226 0.0008181808697425253
1.49454417069265 0.013352764851759543 0.05116685394314718 0.08724657848997361 0.11810555055192502 0.13876164962136756 0.14588664514116595 0.09802924827372315 0.05888745414103896 0.029595386107416518 0.0031109546460782963 0.0008676605794789211
1.4954055631461933 0.01330578503154124 0.051324078634444534 0.08809195532498319 0.11871352614538179 0.1398267244597442 0.14582149288668403 0.09788013905282641 0.05977518056099423 0.029357479297550587 0.0036381272196754273 0.001459637188756623
1.4962791024589448 0.013936942660421753 0.0515908091866606 0.08857631338430501 0.11821868120989468 0.13953449771035964 0.14584997554009693 0.09862990655289183 0.0600542815586123 0.030690985289445867 0.003566612936603343 0.0012691143609518643
1.4971508882623619 0.014660663244489607 0.05217518786577893 0.08849159205257749 0.11943617055499667 0.1403757881723302 0.1470433036290194 0.09914074197731967 0.06049217139111232 0.030782098615555205 0.004082538969405372 0.0018210230360745671
1.4980209275821987 0.015194260168604362 0.05265018916809047 0.0897759060987421 0.11951393062361862 0.14095916918210946 0.14766220460501614 0.09996426737784977 0.06106731037918997 0.030845687346712485 0.004472038477327344 0.0022381279586275575
1.4988892274020689 0.015241231071639199 0.05280874626040284 0.08950219542062243 0.12091986102852162 0.14102408421213197 0.14790573896818407 0.09995871237802677 0.060847894216822754 0.031464446354772836 0.004673089551295741 0.002403798181340459
1.4997420531243824 0.015385043195028501 0.053101258023925985 0.08972405003513674 0.12102935575442025 0.14139251831300745 0.14898819225102616 0.10080338080046955 0.061577346088843125 0.03166706156511593 0.00529698152124253 0.0030633732905154688
1.500606922065987 0.016311760533844616 0.05368732920759089 0.09122092585927366 0.12124550100691645 0.14177418205446293 0.14939765608574412 0.10165006995318114 0.062297763455942456 0.03237174903916915 0.0052234457661592855 0.0029239201848951686
1.5014700721004122 0.016169832643370838 0.054423846999291904 0.0909853819314028 0.12187386750201297 0.14327884171853192 0.14984459405232547 0.10177129782622397 0.062096110442782626 0.03209799430991094 0.006156835196499191 0.003959557584375346
1.5023315100466847 0.01726468821347111 0.05478208892065617 0.0919085866439473 0.12183386946499426 0.1432467536717802 0.15071608527714578 0.10222042429920715 0.06276358523855766 0.03224906102617712 0.0064119101499335125 0.004223442281815589
1.5031912426833345 0.01730912494510645 0.05475857178466592 0.0920194086788848 0.12283372959220876 0.144112322090734 0.15060367427980975 0.10223967958730183 0.06274091382217249 0.03268148524113556 0.006549202684913037 0.0043357364645545265
1.5040492767487137 0.017286393300987087 0.055708370323681866 0.09242575366682722 0.12350009762403133 0.14463400316925823 0.15178328507639885 0.10322546334319647 0.06376513084442391 0.03262717065543466 0.00598604323234629 0.0037294766466910555
1.5049056189413152 0.017421038750588987 0.05594304716319863 0.09307849025397677 0.12411749149338921 0.1447982533446721 0.15187065284077497 0.10424563004972456 0.0644330662989094 0.03331127214535934 0.007216434789378649 0.005006140266160315
1.5057467230644648 0.01848944809405649 0.05622954425587225 0.09264757344123593 0.12446636227048441 0.14530222673641066 0.15283238271700322 0.1042028493774532 0.0650526796160815 0.03400400384157503 0.007160287854505071 0.0048865615376997
1.5065997280419636 0.019089438060102888 0.05647827402462636 0.09354465987657579 0.1253566520530173 0.14566442854013406 0.1525836632530182 0.10512183669120184 0.06497439974006716 0.03371424549640575 0.007708242420080986 0.0055054723707315244
1.5118833609788744 0.01831893802218315 0.0575580798994551 0.09538406823450411 0.12696901850269043 0.1478587656652088 0.15525983358543588 0.10717396967014496 0.06566999376445706 0.03661208084898769 0.0083555573396391 0.005962162879811623
1.52305254150288 0.02238880186384635 0.062309079200044984 0.10104555362867414 0.13296523641711258 0.15417588344179567 0.1618208546661273 0.11361853840971282 0.07104314923813645 0.0413944645600901 0.012301216255618407 0.009836949224068319
1.5342217220268852 0.026567627815699824 0.06716671024896279 0.10682405462238538 0.13907239279075564 0.16060305623102109 0.16849470644576417 0.12018801873479076 0.07653610664550886 0.04629419290019397 0.01635459955126508 0.013818645090090603
1.5453909025508907 0.03085541587774374 0.07213097304620868 0.11271957121563805 0.14529048762361976 0.1671402840328853 0.1752813889243466 0.126882410645379 0.08214886598657448 0.05131126586929949 0.020515707226579277 0.01790725047787863
1.556560083074896 0.03525216604997792 0.07720186759178244 0.11873210340843195 0.15161952091570474 0.17378756684738803 0.1821809021018744 0.13370171414147727 0.08788142726133306 0.05644568346740644 0.024784539281560825 0.02210276538743223
1.5677292635989015 0.039757878332402546 0.0823793938856843 0.12486165120076724 0.15805949266701083 0.18054490467452952 0.18919324597834783 0.14064592922308583 0.09373379046978486 0.06169744569451504 0.02916109571620991 0.026405189818751576
1.578898444122907 0.04437255272501754 0.08766355192791417 0.13110821459264393 0.16461040287753798 0.18741229751430977 0.19631842055376683 0.14771505589020467 0.09970595561192981 0.06706655255062521 0.03364537653052643 0.030814523771836598
1.5900676246469123 0.04909618922782279 0.0930543417184719 0.13747179358406175 0.17127225154728587 0.19438974536672843 0.20355642582813105 0.15490909414283344 0.10579792268776768 0.07255300403573679 0.038237381724510314 0.035330767246687184
1.6012368051709178 0.05392878784081849 0.09855176325735776 0.1439523881750211 0.17804503867625499 0.201477248231786 0.21090726180144104 0.1622280439809726 0.11200969169729881 0.07815680014985006 0.042937111298161725 0.039953920243303534
1.612405985694923 0.05887034856400446 0.1041558165445715 0.15054999836552163 0.1849287642644449 0.20867480610948208 0.21837092847369635 0.1696719054046218 0.11834126264052292 0.08387794089296474 0.047744565251480485 0.044683982761685434
1.6235751662189286 0.06392087139738088 0.10986650158011332 0.15726462415556355 0.19192342831185594 0.21598241899981688 0.22594742584489727 0.17724067841378127 0.12479263551744021 0.0897164262650811 0.05265974358446679 0.049520954801833106
1.634744346742934 0.06908035634094754 0.11568381836398305 0.16409626554514672 0.19902903081848783 0.22340008690279028 0.23363675391504354 0.1849343630084508 0.1313638103280505 0.09567225626619888 0.057682646297120416 0.05446483636374634
1.6459135272669394 0.07434880339470468 0.12160776689618087 0.17104492253427137 0.2062455717843409 0.2309278098184025 0.2414389126841355 0.19275295918863067 0.13805478707235405 0.10174543089631834 0.0628132733894416 0.059515627447425334
1.657082707790945 0.07972621255865217 0.1276383471767067 0.17811059512293728 0.21357305120941486 0.23856558774665332 0.24935390215217293 0.2006964669543207 0.14486556575035067 0.10793595015543934 0.06805162486143024 0.06467332805287
1.6682518883149502 0.08521258383278993 0.1337755592055604 0.18529328331114447 0.22101146909370972 0.24631342068754272 0.25738172231915574 0.20876488630552079 0.15179614636204028 0.11424381404356176 0.07339770071308621 0.06993793818008022
1.6794210688389557 0.09080791721711813 0.1400194029827422 0.1925929870988931 0.22856082543722575 0.2541713086410709 0.26552237318508426 0.21695821724223122 0.15884652890742312 0.12066902256068587 0.07885150094440972 0.07530945782905621
1.6905902493629612 0.0965122127116367 0.14636987850825198 0.200009706486183 0.2362211202399627 0.2621392516072377 0.27377585474995814 0.22527645976445176 0.16601671338649904 0.12721157570681152 0.08441302555540067 0.08078788699979784
1.7017594298869665 0.10232547031634552 0.15282698578208967 0.20754344147301412 0.24399235350192053 0.27021724958604315 0.2821421670137775 0.23371961387218243 0.17330669979926794 0.1338714734819386 0.09008227454605897 0.08637322569230506
1.712928610410972 0.10824769003124479 0.15939072480425545 0.2151941920593867 0.25187452522309944 0.2784053025774873 0.29062130997654234 0.24228767956542335 0.1807164881457301 0.1406487158860673 0.09585924791638481 0.09206547390657804
1.7240977909349773 0.11427887185633431 0.1660610955747491 0.22296195824530052 0.2598676354034993 0.28670341058157006 0.2992132836382526 0.2509806568441743 0.18824607842588517 0.14754330291919748 0.10174394566637798 0.09786463164261655
1.7352669714589828 0.12041901579161432 0.1728380980935709 0.23084674003075575 0.26797168404312016 0.29511157359829154 0.3079180879989086 0.25979854570843564 0.19589547063973353 0.15455523458132933 0.1077363677960387 0.10377069890042086
1.746436151982988 0.12666812183708456 0.17972173236072053 0.23884853741575218 0.27618667114196194 0.3036297916276516 0.3167357230585099 0.268741346158207 0.20366466478727485 0.1616845108724626 0.11383651430536679 0.10978367567999073
1.7576053325069936 0.13302618999274524 0.18671199837619823 0.24696735040029 0.28451259670002477 0.31225806466965034 0.3256661888170567 0.27780905819348856 0.21155366086850932 0.1689311317925975 0.12004438519436238 0.11590356198132633
1.768774513030999 0.13949322025859634 0.19380889614000402 0.2552031789843693 0.29294946071730876 0.3209963927242879 0.3347094852745492 0.2870016818142805 0.21956245888343703 0.17629509734173404 0.1263599804630255 0.12213035780442764
1.7799436935550044 0.14606921263463765 0.20101242565213767 0.26355602316798965 0.3014972631938134 0.3298447757915639 0.34386561243098696 0.29631921702058234 0.22769105883205762 0.18377640751987193 0.1327833001113558 0.12846406314929448
1.7911128740790099 0.15275416712086945 0.20832258691259942 0.2720258829511516 0.3101560041295393 0.33880321387147877 0.3531345702863704 0.30576166381239456 0.23593946071437147 0.1913750623270115 0.13931434413935379 0.13490467801592712
1.8022820546030154 0.15954808371729157 0.21573937992138914 0.2806127583338548 0.3189256835244862 0.3478717069640323 0.3625163588406993 0.315329022189717 0.24430766453037844 0.1990910617631526 0.14595311254701918 0.1414522024043254
1.8134512351270207 0.16645096242390395 0.22326280467850673 0.2893166493160992 0.3278063013786538 0.3570502550692243 0.3720109780939736 0.3250212921525493 0.2527956702800783 0.20692440582829513 0.15269960533435187 0.1481066363144892
1.824620415651026 0.17346280324070668 0.2308928611839523 0.2981375558978849 0.33679785769204246 0.3663388581870549 0.38161842804619334 0.3348384737008919 0.2614034779634713 0.21487509452243925 0.159553822501352 0.15486797974641867
1.8357895961750315 0.18058360616769986 0.23862954943772602 0.3070754780792121 0.3459003524646523 0.37573751631752444 0.3913387086973588 0.34478056683474484 0.2701310875805576 0.22294312784558507 0.1665157640480197 0.16173623270011397
1.846958776699037 0.18781337120488342 0.2464728694398277 0.31613041586008056 0.355113785696483 0.3852462294606326 0.40117182004746965 0.35484757155410795 0.2789784991313369 0.2311285057977323 0.17358542997435486 0.16871139517557487
1.8581279572230422 0.19515209835225725 0.2544228211902573 0.3253023692404903 0.3644381573875347 0.3948649976163792 0.41111776209652595 0.3650394878589811 0.28794571261580926 0.2394312283788811 0.18076282028035737 0.1757934671728014
1.8692971377470478 0.20259978760982153 0.262479404689015 0.33459133822044146 0.3738734675378075 0.4045938207847648 0.4211765348445279 0.37535631574936457 0.2970327280339748 0.24785129558903146 0.18804793496602742 0.18298244869179361
1.8804663182710533 0.2101564389775762 0.2706426199361007 0.343997322799934 0.38341971614730125 0.41443269896578894 0.43134813829147534 0.3857980552252583 0.30623954538583353 0.2563887074281835 0.19544077403136495 0.19027833973255157
1.8916354987950585 0.21782205245552105 0.2789124669315142 0.3535203229789676 0.3930769032160158 0.42438163215945157 0.44163257243736803 0.39636470628666187 0.3155661646713851 0.2650434638963368 0.2029413374763697 0.197681140295075
1.902804679319064 0.22559662804365643 0.2872889456752559 0.36316033875754283 0.40284502874395156 0.43444062036575315 0.4520298372822066 0.407056268933576 0.32501258589063 0.2738155649934919 0.2105496253010421 0.20519085037936427
1.9139738598430696 0.23348016574198216 0.2957720561673256 0.3729173701356593 0.41272409273110827 0.4446096635846933 0.46253993282599043 0.41787274316600015 0.33457880904356796 0.28270501071964854 0.2182656375053819 0.21280746998541922
1.9251430403670748 0.2414726655504981 0.3043617984077231 0.382791417113317 0.4227140951774858 0.45488876181627197 0.4731628590687197 0.4288141289839344 0.34426483413019887 0.2917118010748066 0.22608937408938903 0.22053099911323965
1.9363122208910801 0.24957412746920443 0.3130581723964486 0.3927824796905159 0.43281503608308436 0.46527791506048927 0.4838986160103944 0.4398804263873788 0.3540706611505229 0.30083593605896614 0.23402083505306362 0.22836143776282575
1.9474814014150856 0.25778455149810114 0.32186117813350223 0.4028905578672563 0.443026915447904 0.47577712331734534 0.49474720365101477 0.4510716353763335 0.36399629010454015 0.3100774156721273 0.24206002039640573 0.2362987859341776
1.9586505819390911 0.2661039376371883 0.33077081561888394 0.4131156516435382 0.4533497332719447 0.48638638658684025 0.5057086219905809 0.4623877559507984 0.3740417209922505 0.31943623991429015 0.2502069301194153 0.2443430436272952
1.9698197624630964 0.27453228588646567 0.33978708485259335 0.42345776101936117 0.4637834895552062 0.4971057048689735 0.516782871029092 0.47382878811077334 0.38420695381365383 0.32891240878545436 0.2584615642220922 0.2524942108421783
1.980988942987102 0.28306959624593353 0.348909985834631 0.43391688599472555 0.47432818429768886 0.5079350781637457 0.5279699507665488 0.48539473185625864 0.39449198856875045 0.33850592228562026 0.26682392270443667 0.2607522875788272
1.9921581235111074 0.2917158687155918 0.35813951856499665 0.4444930265696313 0.4849838174993925 0.5188745064711565 0.5392698612029513 0.49708558718725415 0.4048968252575401 0.34821678041478776 0.2752940055664486 0.2691172738372418
2.0033273040351127 0.30047110329544024 0.3674756830436901 0.4551861827440783 0.4957503891603169 0.5299239897912058 0.550682602338299 0.5089013541037595 0.41542146388002266 0.3580449831729566 0.28387181280812784 0.27758916961742175
2.014496484559118 0.309335299985479 0.37691847927071154 0.4659963545180665 0.5066278992804623 0.5410835281238937 0.5622081741725922 0.5208420326057751 0.4260659044361984 0.3679905305601269 0.29255734442947445 0.2861679749193676
2.0256656650831237 0.31830845878570846 0.3864679072460614 0.4769235418915965 0.5176163478598291 0.5523531214692209 0.5738465767058315 0.5329076226933014 0.4368301469260676 0.3780534225762993 0.3013506004304889 0.29485368974307924
2.036834845607129 0.327390579696128 0.39612396696973884 0.4879677448646675 0.5287157348984166 0.5637327698271861 0.5855978099380157 0.5450981243663375 0.44771419134962953 0.3882336592214728 0.3102515808111705 0.30364631408855636
2.0480040261311343 0.33658166271673773 0.4058866584417442 0.49912896343727964 0.5399260603962249 0.57522247319779 0.5974618738691454 0.5574135376248837 0.45871803770688446 0.3985312404956477 0.31926028557151936 0.3125458479557989
2.0591732066551396 0.345881707847538 0.41575598166207767 0.5104071976094332 0.5512473243532543 0.5868222315810325 0.6094387684992205 0.56985386246894 0.4698416859978326 0.4089461663988243 0.3283767147115359 0.3215522913448075
2.0703423871791453 0.35529071508852905 0.4257319366307395 0.5218024473811286 0.5626795267695051 0.5985320449769144 0.6215284938282418 0.5824190988985071 0.4810851362224743 0.41947843693100295 0.33760086823122004 0.33066564425558187
2.0815115677031506 0.3648086844397098 0.4358145233477288 0.5333147127523646 0.5742226676449764 0.6103519133854343 0.6337310498562079 0.5951092469135837 0.4924483883808085 0.43012805209218247 0.34693274613057123 0.33988590668812146
2.0926807482271563 0.3744356159010814 0.44600374181304653 0.5449439937231426 0.5858767469796691 0.6222818368065932 0.64604643658312 0.6079243065141708 0.5039314424728363 0.440895011882364 0.3563723484095903 0.34921307864242707
2.1038499287511616 0.38417150947264317 0.45629959202669207 0.5566902902934616 0.5976417647735826 0.6343218152403907 0.6584746540089773 0.6208642777002682 0.5155342984985569 0.451779316301547 0.36591967506827666 0.3586471601184983
2.115019109275167 0.3940163651543951 0.46670207398866537 0.5685536024633217 0.6095177210267166 0.6464718486868265 0.6710157021337799 0.6339291604718753 0.5272569564579704 0.4627809653497311 0.3755747261066302 0.3681881511163349
2.126188289799172 0.40397018294633735 0.47721118769896664 0.580533930232723 0.6215046157390718 0.6587319371459008 0.683669580957528 0.6471189548289926 0.539099416351077 0.47389995902691695 0.3853375015246513 0.37783605163593725
2.1373574703231775 0.41403296284846997 0.48782693315759595 0.5926312736016659 0.6336024489106481 0.6711020806176142 0.6964362904802217 0.6604336607716202 0.5510616781778769 0.48513629733310426 0.3952080013223397 0.38759086167730517
2.148526650847183 0.42420470486079354 0.49854931036455385 0.6048456325701506 0.645811220541446 0.6835822791019668 0.7093158307018614 0.6738732782997586 0.5631437419383702 0.4964899802682938 0.405186225499696 0.3974525812404393
2.1596958313711885 0.4344854089833069 0.5093783193198391 0.617177007138176 0.6581309306314641 0.6961725325989572 0.7223082016224461 0.6874378074134064 0.5753456076325563 0.5079610078324842 0.4152721740567194 0.4074212103253386
2.170865011895194 0.4448750752160111 0.520313960023453 0.6296253973057433 0.6705615791807039 0.708872841108587 0.7354134032419768 0.7011272481125652 0.5876672752604359 0.5195493800256767 0.4254658469934107 0.417496748932004
2.1820341924191995 0.45537370355890516 0.5313562324753942 0.6421908030728515 0.683103166189164 0.721683204630855 0.7486314355604525 0.7149416003972335 0.600108744822008 0.5312550968478703 0.43576724430976893 0.42767919706043467
2.1932033729432048 0.4659812940119896 0.5425051366756635 0.6548732244395009 0.6957556916568453 0.7346036231657616 0.7619622985778737 0.7288808642674119 0.6126700163172734 0.5430781582990654 0.44617636600579463 0.4379685547106309
2.20437255346721 0.4766978465752645 0.5537606726242609 0.6676726614056917 0.7085191555837475 0.7476340967133068 0.7754059922942403 0.7429450397231007 0.6253510897462318 0.555018564379262 0.45669321208148783 0.4483648218825929
2.215541733991216 0.4875233612487301 0.5651228403211865 0.6805891139714244 0.721393557969871 0.7607746252734912 0.788962516709553 0.7571341267642999 0.6381519651088837 0.5670763150884608 0.46731778253684875 0.45886799857632105
2.226710914515221 0.4984578380323855 0.5765916397664398 0.6936225821366977 0.7343788988152151 0.7740252088463135 0.8026318718238106 0.7714481253910089 0.6510726424052282 0.5792514104266604 0.47805007737187666 0.4694780847918141
2.2378800950392264 0.5095012769262315 0.5881670709600212 0.7067730659015126 0.7474751781197805 0.7873858474317751 0.8164140576370139 0.7858870356032284 0.6641131216352661 0.5915438503938618 0.48889009658657223 0.4801950805290733
2.249049275563232 0.5206536779302682 0.599849133901931 0.720040565265869 0.7606823958835669 0.8008565410298754 0.830309074149163 0.8004508574009581 0.6772734027989974 0.6039536349900652 0.4998378401809356 0.49101898578809827
2.2602184560872374 0.5319150410444948 0.6116378285921682 0.7334250802297665 0.774000552106574 0.8144372896406138 0.8443169213602572 0.8151395907841976 0.6905534858964211 0.6164807642152694 0.5108933081549659 0.5019498005688885
2.2713876366112427 0.5432853662689119 0.6235331550307335 0.7469266107932053 0.7874296467888023 0.8281280932639913 0.8584375992702971 0.8299532357529475 0.7039533709275383 0.6291252380694755 0.5220565005086638 0.5129875248714445
2.282556817135248 0.5547646536035192 0.6355351132176266 0.7605451569561854 0.8009696799302513 0.8419289519000069 0.8726711078792819 0.8448917923072075 0.7174730578923483 0.6418870565526831 0.5333274172420291 0.5241321586957661
2.2937259976592537 0.5663529030483172 0.6476437031528484 0.7742807187187071 0.8146206515309218 0.855839865548662 0.8870174471872131 0.859955260446978 0.731112546790852 0.6547662196648925 0.5447060583550621 0.5353837020418538
2.304895178183259 0.5780501146033052 0.6598589248363976 0.7881332960807699 0.8283825615908129 0.8698608342099552 0.9014766171940893 0.8751436401722583 0.7448718376230483 0.6677627274061031 0.5561924238477621 0.5467421549097067
2.3160643587072647 0.5898562882684842 0.6721807782682754 0.8021028890423746 0.8422554101099256 0.8839918578838877 0.9160486178999115 0.8904569314830495 0.7587509303889384 0.6808765797763159 0.5677865137201303 0.5582075172993258
2.32723353923127 0.601771424043853 0.6846092634484806 0.81618949760352 0.8562391970882585 0.8982329365704582 0.9307334493046788 0.90589513437935 0.7727498250885209 0.6941077767755296 0.5794883279721653 0.5697797892107099
2.3384027197552752 0.6137955219294119 0.6971443803770137 0.8303931217642065 0.8703339225258123 0.9125840702696673 0.9455311114083913 0.9214582488611607 0.7868685217217963 0.7074563184037447 0.5912978666038677 0.5814589706438599
2.3495719002792805 0.6259285819251613 0.709786129053875 0.8447137615244346 0.8845395864225873 0.9270452589815152 0.9604416042110495 0.9371462749284818 0.8011070202887649 0.7209222046609614 0.6032151296152375 0.5932450615987754
2.360741080803286 0.6381706040311013 0.7225345094790642 0.8591514168842039 0.8988561887785833 0.9416165027060017 0.975464927712653 0.952959212581313 0.8154653207894269 0.7345054355471798 0.6152401170062749 0.6051380620754568
2.3719102613272915 0.6505215882472318 0.7353895216525818 0.8737060878435151 0.9132837295938009 0.9562978014431274 0.9906010819132027 0.9688970618196548 0.8299434232237821 0.7482060110624001 0.6273728287769802 0.617137972073904
2.383079441851297 0.6629815345735525 0.748351165574427 0.8883777744023671 0.9278222088682389 0.9710891551928913 1.0058500668126975 0.9849598226435065 0.8445413275918303 0.7620239312066215 0.6396132649273523 0.6292447915941167
2.3942486223753026 0.6755504430100636 0.7614194412446005 0.903166476560761 0.9424716266018982 0.9859905639552944 1.021211882411138 1.0011474950528687 0.8592590338935719 0.7759591959798451 0.6519614254573923 0.6414585206360953
